epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
41,1.8750000890577212e-05,0.002063928171992302,0.09874194115400314,0.0020232212264090776,0.09669439494609833
42,1.8750000890577212e-05,0.002068115631118417,0.09899456799030304,0.00202349666506052,0.09674625843763351
43,9.375000445288606e-06,0.0020528999157249928,0.0982573926448822,0.0019495709566399455,0.09303784370422363
44,9.375000445288606e-06,0.002041351282969117,0.0976942628622055,0.0018977572908625007,0.09049355238676071
45,9.375000445288606e-06,0.0020366704557090998,0.09750200062990189,0.0019078468903899193,0.09100651741027832
46,9.375000445288606e-06,0.0020357349421828985,0.0974668338894844,0.0018886663019657135,0.09005007892847061
47,9.375000445288606e-06,0.002040350344032049,0.09772731363773346,0.0019329857314005494,0.09229911863803864
48,9.375000445288606e-06,0.0020361829083412886,0.09753280878067017,0.0019098090706393123,0.09118487685918808
49,4.687500222644303e-06,0.0020202265586704016,0.09671681374311447,0.0018400050466880202,0.08765396475791931
50,4.687500222644303e-06,0.002022671513259411,0.09688106924295425,0.0018454099772498012,0.08795885741710663
51,4.687500222644303e-06,0.0020192195661365986,0.09671243280172348,0.0018442913424223661,0.08789326995611191
52,4.687500222644303e-06,0.002023844514042139,0.09696298092603683,0.0018729889998212457,0.08934475481510162
53,2.3437501113221515e-06,0.002015533857047558,0.09654220938682556,0.0018377563683316112,0.08760637789964676
54,2.3437501113221515e-06,0.0020099650137126446,0.09626921266317368,0.0018422211287543178,0.08781588822603226
55,2.3437501113221515e-06,0.0020132390782237053,0.09643688052892685,0.0018363228300586343,0.0875188484787941
56,2.3437501113221515e-06,0.002014191122725606,0.09649400413036346,0.0018325019627809525,0.08734730631113052
57,1.1718750556610757e-06,0.002000044332817197,0.09579622745513916,0.0018256985349580646,0.08701161295175552
58,1.1718750556610757e-06,0.0020082863047719,0.09620769321918488,0.001828549662604928,0.08714722096920013
59,1.1718750556610757e-06,0.0019991425797343254,0.09574737399816513,0.0018294894834980369,0.08721894770860672
60,1.1718750556610757e-06,0.0020023216493427753,0.09592507779598236,0.001826802152208984,0.08707915991544724
61,9.999999974752427e-07,0.002011022064834833,0.09635735303163528,0.0018234908347949386,0.08691586554050446
62,9.999999974752427e-07,0.002002594992518425,0.09593028575181961,0.0018225600942969322,0.08688106387853622
63,9.999999974752427e-07,0.0020103920251131058,0.09633221477270126,0.0018247471889480948,0.08698026090860367
64,9.999999974752427e-07,0.002006746828556061,0.09614740312099457,0.0018225859384983778,0.08687204122543335
65,9.999999974752427e-07,0.0020034201443195343,0.09598535299301147,0.001823070808313787,0.08690861612558365
66,9.999999974752427e-07,0.0020034038461744785,0.09598767012357712,0.0018202770734205842,0.08676932752132416
67,9.999999974752427e-07,0.002005776623263955,0.09611091762781143,0.001823360100388527,0.08692881464958191
68,9.999999974752427e-07,0.001998117659240961,0.09573714435100555,0.0018221997888758779,0.08687658607959747
69,9.999999974752427e-07,0.002000213833525777,0.0958310067653656,0.0018239844357594848,0.08696295320987701
70,9.999999974752427e-07,0.002000519772991538,0.09584959596395493,0.0018211337737739086,0.08682475239038467
71,9.999999974752427e-07,0.0020077608060091734,0.09622512012720108,0.0018233242444694042,0.08692379295825958
72,9.999999974752427e-07,0.0020099137909710407,0.09633977711200714,0.0018219006014987826,0.08685985207557678
73,9.999999974752427e-07,0.002006539376452565,0.09617754817008972,0.0018211166607216,0.08682846277952194
74,9.999999974752427e-07,0.00200312165543437,0.09599722176790237,0.0018214137526229024,0.08685378730297089
75,9.999999974752427e-07,0.0019973600283265114,0.09572559595108032,0.0018201045459136367,0.08677759766578674
76,9.999999974752427e-07,0.0020033966284245253,0.09601624310016632,0.001819567522034049,0.08675365895032883
77,9.999999974752427e-07,0.002000875538215041,0.09589855372905731,0.0018208459950983524,0.08681073039770126
78,9.999999974752427e-07,0.0020031507592648268,0.09601910412311554,0.0018196898745372891,0.08676902949810028
79,9.999999974752427e-07,0.001994198188185692,0.09556981921195984,0.001817523268982768,0.08666647970676422
80,9.999999974752427e-07,0.0019964396487921476,0.09568603336811066,0.0018192133866250515,0.08673945814371109
81,9.999999974752427e-07,0.0019972468726336956,0.09571701288223267,0.0018192133866250515,0.08674173802137375
82,9.999999974752427e-07,0.0019988324493169785,0.0958089530467987,0.0018208344699814916,0.08683444559574127
83,9.999999974752427e-07,0.001996100414544344,0.09566289931535721,0.001818220131099224,0.08670583367347717
84,9.999999974752427e-07,0.0019985600374639034,0.09579814970493317,0.001818579388782382,0.0867173969745636
85,9.999999974752427e-07,0.0020003789104521275,0.09589490294456482,0.0018150033429265022,0.08655115962028503
86,9.999999974752427e-07,0.0019961174111813307,0.09568717330694199,0.0018183053471148014,0.08671154826879501
87,9.999999974752427e-07,0.0019931141287088394,0.09552651643753052,0.0018182143103331327,0.08671547472476959
88,9.999999974752427e-07,0.0020030050072818995,0.09602458029985428,0.0018199002370238304,0.08680329471826553
89,9.999999974752427e-07,0.0019902659114450216,0.09539139270782471,0.0018160315230488777,0.0866222232580185
90,9.999999974752427e-07,0.0019906226079910994,0.09541123360395432,0.0018164076609537005,0.08662452548742294
91,9.999999974752427e-07,0.0019884819630533457,0.09530769288539886,0.0018173494609072804,0.08668199181556702
92,9.999999974752427e-07,0.001993609592318535,0.09555943310260773,0.0018166570225730538,0.08664703369140625
93,9.999999974752427e-07,0.0019962710794061422,0.09571331739425659,0.0018167091766372323,0.0866503044962883
94,9.999999974752427e-07,0.0019915373995900154,0.09546399116516113,0.0018164373468607664,0.08664603531360626
95,9.999999974752427e-07,0.0019892053678631783,0.09534318745136261,0.001816208939999342,0.08663490414619446
96,9.999999974752427e-07,0.001993299927562475,0.09554235637187958,0.001816439675167203,0.08663413673639297
97,9.999999974752427e-07,0.0019966785330325365,0.09571650624275208,0.0018192118732258677,0.08679372072219849
