epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0003000000142492354,0.2598177194595337,0.48230865597724915,0.1979243904352188,0.3795255422592163
1,0.0003000000142492354,0.1572125405073166,0.2833101749420166,0.12498316913843155,0.3340689539909363
2,0.0003000000142492354,0.10035976022481918,0.21152791380882263,0.08212525397539139,0.2693117558956146
3,0.0003000000142492354,0.06657165288925171,0.16666489839553833,0.055899325758218765,0.2359318733215332
4,0.0003000000142492354,0.045301079750061035,0.14030134677886963,0.038911182433366776,0.2140600085258484
5,0.0003000000142492354,0.03125132992863655,0.11961793154478073,0.027875639498233795,0.21394290030002594
6,0.0003000000142492354,0.021755941212177277,0.1016668826341629,0.021457118913531303,0.26379847526550293
7,0.0003000000142492354,0.015297304838895798,0.08695808798074722,0.01592826470732689,0.23919184505939484
8,0.0003000000142492354,0.010886218398809433,0.07599474489688873,0.010501124896109104,0.13839691877365112
9,0.0003000000142492354,0.007909215986728668,0.06960619240999222,0.007886949926614761,0.12452279776334763
10,0.0003000000142492354,0.005872551817446947,0.06552553176879883,0.00708945794031024,0.1652643084526062
11,0.0003000000142492354,0.004482369404286146,0.06325867772102356,0.010101767256855965,0.3710162043571472
12,0.0003000000142492354,0.0035063433460891247,0.060615744441747665,0.006508929654955864,0.2299308031797409
13,0.0003000000142492354,0.002833225764334202,0.059077322483062744,0.004711799323558807,0.16615048050880432
14,0.0003000000142492354,0.0023436688352376223,0.05671677738428116,0.004596017301082611,0.17855630815029144
15,0.0003000000142492354,0.002057848032563925,0.05757901072502136,0.0037098226603120565,0.14692941308021545
16,0.0003000000142492354,0.0018316837958991528,0.05711502209305763,0.003928369376808405,0.166782945394516
17,0.0003000000142492354,0.001667457283474505,0.05655204877257347,0.004054451826959848,0.17965273559093475
18,0.0003000000142492354,0.0015339483506977558,0.05520420894026756,0.002766004065051675,0.11957556009292603
19,0.0003000000142492354,0.0014553063083440065,0.05518065392971039,0.0029456461779773235,0.13185781240463257
20,0.0003000000142492354,0.0013693809742107987,0.05360981076955795,0.005038034170866013,0.23871032893657684
21,0.0003000000142492354,0.0013535621110349894,0.054824575781822205,0.004101315513253212,0.19363032281398773
