site,bias_meV,didv_A
1,0.0,0.3489
1,0.5025125628140703,0.35020979899497484
1,1.0050251256281406,0.34919376884422115
1,1.507537688442211,0.3505898743718593
1,2.0100502512562812,0.3532528894472362
1,2.5125628140703515,0.3561167085427136
1,3.015075376884422,0.35769912060301506
1,3.517587939698492,0.3565495728643216
1,4.0201005025125625,0.3568271608040201
1,4.522613065326633,0.3605640201005025
1,5.025125628140703,0.3629089949748744
1,5.527638190954773,0.3658908291457286
1,6.030150753768844,0.368789824120603
1,6.532663316582914,0.36990876884422114
1,7.035175879396984,0.37167007537688446
1,7.537688442211055,0.3744972110552764
1,8.040201005025125,0.3759096733668342
1,8.542713567839195,0.37579298994974875
1,9.045226130653266,0.3778159547738693
1,9.547738693467336,0.3800009296482412
1,10.050251256281406,0.38485017587939696
1,10.552763819095476,0.3892546984924623
1,11.055276381909547,0.39400781407035174
1,11.557788944723617,0.3976078894472362
1,12.060301507537687,0.3985902010050252
1,12.562814070351758,0.39946080402010054
1,13.065326633165828,0.4016688442211055
1,13.567839195979898,0.4034825125628141
1,14.070351758793969,0.40579025125628143
1,14.572864321608039,0.4060340201005025
1,15.07537688442211,0.4065759798994975
1,15.57788944723618,0.4079121105527638
1,16.08040201005025,0.4096757286432161
1,16.58291457286432,0.4126524623115578
1,17.08542713567839,0.41463959798994976
1,17.587939698492463,0.41618922110552764
1,18.09045226130653,0.41736791457286426
1,18.5929648241206,0.419766783919598
1,19.09547738693467,0.42030763819095474
1,19.597989949748744,0.4210259296482412
1,20.100502512562812,0.42446512562814065
1,20.60301507537688,0.4276535929648241
1,21.105527638190953,0.43046630653266327
1,21.608040201005025,0.4316023618090452
1,22.110552763819094,0.4350199497487437
1,22.613065326633162,0.43793175879396984
1,23.115577889447234,0.441011608040201
1,23.618090452261306,0.44589256281407036
1,24.120603015075375,0.4497030150753769
1,24.623115577889443,0.4526160050251256
1,25.125628140703515,0.4538220351758794
1,25.628140703517587,0.45614726130653266
