site,bias_meV,didv_A
1,0.0,0.37695
1,0.5025125628140703,0.37695670854271357
1,1.0050251256281406,0.3762996733668342
1,1.507537688442211,0.3758032663316583
1,2.0100502512562812,0.37768497487437186
1,2.5125628140703515,0.37938798994974876
1,3.015075376884422,0.3793965326633166
1,3.517587939698492,0.38223241206030145
1,4.0201005025125625,0.38365733668341706
1,4.522613065326633,0.3834750753768844
1,5.025125628140703,0.3860549748743719
1,5.527638190954773,0.3869461809045226
1,6.030150753768844,0.38770125628140706
1,6.532663316582914,0.38867638190954773
1,7.035175879396984,0.39129145728643216
1,7.537688442211055,0.39261721105527636
1,8.040201005025125,0.3940344974874372
1,8.542713567839195,0.39387218592964823
1,9.045226130653266,0.39496655778894474
1,9.547738693467336,0.3985193718592964
1,10.050251256281406,0.4016831909547739
1,10.552763819095476,0.40325663316582916
1,11.055276381909547,0.4063554271356784
1,11.557788944723617,0.4086819346733668
1,12.060301507537687,0.4118960050251256
1,12.562814070351758,0.41590103015075375
1,13.065326633165828,0.4176838442211055
1,13.567839195979898,0.4207546231155779
1,14.070351758793969,0.42642557788944724
1,14.572864321608039,0.43270015075376883
1,15.07537688442211,0.43847979899497486
1,15.57788944723618,0.4459080904522613
1,16.08040201005025,0.4553979396984924
1,16.58291457286432,0.4648930653266331
1,17.08542713567839,0.472191608040201
1,17.587939698492463,0.4794997738693467
1,18.09045226130653,0.48749454773869344
1,18.5929648241206,0.4961677386934673
1,19.09547738693467,0.50510608040201
1,19.597989949748744,0.5115113819095478
1,20.100502512562812,0.516513391959799
1,20.60301507537688,0.5220196984924622
1,21.105527638190953,0.5281805025125628
1,21.608040201005025,0.5346199246231156
1,22.110552763819094,0.5386304773869347
1,22.613065326633162,0.5409190452261307
1,23.115577889447234,0.5440921608040201
1,23.618090452261306,0.5475579145728644
1,24.120603015075375,0.5504035427135678
1,24.623115577889443,0.5525320100502513
1,25.125628140703515,0.5535571356783919
1,25.628140703517587,0.5546501005025126
1,26.130653266331656,0.5571510050251256
1,26.633165829145725,0.56038
1,27.135678391959797,0.5633203015075376
1,27.63819095477387,0.5656708040201006
1,28.140703517587937,0.5671522110552764
1,28.643216080402006,0.5695621859296482
1,29.145728643216078,0.5727303266331658
1,29.64824120603015,0.575814120603015
1,30.15075376884422,0.5774970351758794
1,30.653266331658287,0.578365728643216
1,31.15577889447236,0.5806501507537689
1,31.65829145728643,0.5835764070351759
1,32.1608040201005,0.5868190201005026
1,32.66331658291457,0.5897256783919598
1,33.16582914572864,0.5914535175879396
1,33.66834170854271,0.5935230904522613
1,34.17085427135678,0.5965635929648241
1,34.67336683417085,0.6013564572864321
1,35.175879396984925,0.6061921356783919
1,35.678391959798994,0.6088164070351758
1,36.18090452261306,0.6109581155778894
1,36.68341708542713,0.6137507788944723
1,37.1859296482412,0.618537864321608
1,37.688442211055275,0.6250441457286432
