site,bias_meV,didv_A
1,96.4824120603015,1.1362648492462312e-11
1,96.98492462311557,1.1364597236180904e-11
1,97.48743718592964,1.1360409296482412e-11
1,97.98994974874371,1.1350794974874373e-11
1,98.49246231155777,1.1337697487437187e-11
1,98.99497487437185,1.132393768844221e-11
1,99.49748743718592,1.1312606532663317e-11
1,100.0,1.13062e-11
2,0.0,5.5758e-12
2,0.5025125628140703,5.580808316582914e-12
2,1.0050251256281406,5.595562738693467e-12
2,1.507537688442211,5.6194583417085425e-12
2,2.0100502512562812,5.651481959798995e-12
2,2.5125628140703515,5.690204824120603e-12
2,3.015075376884422,5.733888693467336e-12
2,3.517587939698492,5.7805464572864325e-12
2,4.0201005025125625,5.828121130653266e-12
2,4.522613065326633,5.87465703517588e-12
2,5.025125628140703,5.918513316582914e-12
2,5.527638190954773,5.958539472361809e-12
2,6.030150753768844,5.9941772613065325e-12
2,6.532663316582914,6.025466708542714e-12
2,7.035175879396984,6.052979522613065e-12
2,7.537688442211055,6.077616708542713e-12
2,8.040201005025125,6.100433793969849e-12
2,8.542713567839195,6.122407185929648e-12
2,9.045226130653266,6.1442894472361815e-12
2,9.547738693467336,6.166565201005025e-12
2,10.050251256281406,6.1894908291457284e-12
2,10.552763819095476,6.213270477386934e-12
2,11.055276381909547,6.238284648241207e-12
2,11.557788944723617,6.2652685929648245e-12
2,12.060301507537687,6.295530904522614e-12
2,12.562814070351758,6.330924748743718e-12
2,13.065326633165828,6.3737698241206025e-12
2,13.567839195979898,6.426579422110553e-12
2,14.070351758793969,6.491696407035176e-12
2,14.572864321608039,6.570852311557788e-12
2,15.07537688442211,6.6648435175879396e-12
2,15.57788944723618,6.773217638190954e-12
2,16.08040201005025,6.8942313065326635e-12
2,16.58291457286432,7.024947336683416e-12
2,17.08542713567839,7.161539698492461e-12
2,17.587939698492463,7.299727889447237e-12
2,18.09045226130653,7.435266582914572e-12
2,18.5929648241206,7.564380829145728e-12
2,19.09547738693467,7.68416876884422e-12
2,19.597989949748744,7.79275216080402e-12
2,20.100502512562812,7.889315979899497e-12
2,20.60301507537688,7.973987311557788e-12
2,21.105527638190953,8.047590075376884e-12
2,21.608040201005025,8.1113641959799e-12
2,22.110552763819094,8.166707613065326e-12
2,22.613065326633162,8.214988894472362e-12
2,23.115577889447234,8.257415226130653e-12
2,23.618090452261306,8.295048994974876e-12
2,24.120603015075375,8.328815628140704e-12
2,24.623115577889443,8.35960484924623e-12
2,25.125628140703515,8.38830082914573e-12
2,25.628140703517587,8.415857788944723e-12
2,26.130653266331656,8.443254271356784e-12
2,26.633165829145725,8.471487211055275e-12
2,27.135678391959797,8.501510728643215e-12
2,27.63819095477387,8.534203819095476e-12
2,28.140703517587937,8.570365628140704e-12
2,28.643216080402006,8.610710477386934e-12
2,29.145728643216078,8.655910427135678e-12
2,29.64824120603015,8.706600527638192e-12
2,30.15075376884422,8.763403542713567e-12
2,30.653266331658287,8.826915678391958e-12
2,31.15577889447236,8.897645728643217e-12
2,31.65829145728643,8.975976030150754e-12
2,32.1608040201005,9.0621291959799e-12
2,32.66331658291457,9.156169522613064e-12
2,33.16582914572864,9.258049874371858e-12
2,33.66834170854271,9.367710979899497e-12
2,34.17085427135678,9.485171984924623e-12
2,34.67336683417085,9.610616984924622e-12
2,35.175879396984925,9.74439311557789e-12
2,35.678391959798994,9.886905979899497e-12
2,36.18090452261306,1.0038452914572863e-11
