epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0003000000142492354,0.26328861713409424,0.5153106451034546,0.20274029672145844,0.4164901673793793
1,0.0003000000142492354,0.1619100719690323,0.29453927278518677,0.1289168894290924,0.3048907518386841
2,0.0003000000142492354,0.10474782437086105,0.22047460079193115,0.08545009046792984,0.24629993736743927
3,0.0003000000142492354,0.0700932964682579,0.17667143046855927,0.05876947566866875,0.2360568344593048
4,0.0003000000142492354,0.047994889318943024,0.14978787302970886,0.0411221981048584,0.21608097851276398
5,0.0003000000142492354,0.03333562612533569,0.1276664286851883,0.02986147813498974,0.22888314723968506
6,0.0003000000142492354,0.02346229925751686,0.11227617412805557,0.021728670224547386,0.21152357757091522
7,0.0003000000142492354,0.016610439866781235,0.09295482933521271,0.0171875711530447,0.24795816838741302
8,0.0003000000142492354,0.011951771564781666,0.08005151152610779,0.012318218126893044,0.1852673888206482
9,0.0003000000142492354,0.008753949776291847,0.07146066427230835,0.012225986458361149,0.3057960867881775
10,0.0003000000142492354,0.0065608867444098,0.06708654761314392,0.007857786491513252,0.1739363819360733
11,0.0003000000142492354,0.005022238474339247,0.06318467855453491,0.008474091067910194,0.2658024728298187
12,0.0003000000142492354,0.003960070665925741,0.0615948811173439,0.0067726001143455505,0.22384198009967804
13,0.0003000000142492354,0.0032081049866974354,0.06022936850786209,0.004335222765803337,0.13153059780597687
14,0.0003000000142492354,0.002656516619026661,0.058120619505643845,0.006224107928574085,0.2476353645324707
15,0.0003000000142492354,0.0022624407429248095,0.056964993476867676,0.0029927720315754414,0.10197117924690247
16,0.0003000000142492354,0.0019822646863758564,0.05660161375999451,0.0030741197988390923,0.11735482513904572
17,0.0003000000142492354,0.0017691714456304908,0.055680762976408005,0.005215411074459553,0.23290850222110748
18,0.0003000000142492354,0.0016052433056756854,0.05452600121498108,0.004331749863922596,0.194645956158638
19,0.0003000000142492354,0.00153000105638057,0.05573057383298874,0.0033640118781477213,0.14976127445697784
20,0.0001500000071246177,0.0013627060689032078,0.0502874031662941,0.002171062398701906,0.09250567108392715
21,0.0001500000071246177,0.0013114456087350845,0.049832362681627274,0.0022634100168943405,0.09893623739480972
22,0.0001500000071246177,0.0012547859223559499,0.04862774908542633,0.004274209029972553,0.2011774629354477
23,0.0001500000071246177,0.001232486916705966,0.048820264637470245,0.00504053570330143,0.2406921088695526
24,0.0001500000071246177,0.0012120167957618833,0.048784930258989334,0.002308190567418933,0.10465501248836517
25,7.500000356230885e-05,0.0011386905098333955,0.0458669476211071,0.0025080556515604258,0.11523354798555374
26,7.500000356230885e-05,0.0011320229386910796,0.046140607446432114,0.0015192510327324271,0.06608400493860245
27,7.500000356230885e-05,0.0010986386332660913,0.0448942705988884,0.0019656841177493334,0.0889349952340126
28,7.500000356230885e-05,0.0010976842604577541,0.045292410999536514,0.0023218346759676933,0.10726625472307205
29,7.500000356230885e-05,0.0010793566470965743,0.04478619992733002,0.0017583986045792699,0.07937359064817429
30,7.500000356230885e-05,0.0010752148227766156,0.04497240111231804,0.003248687367886305,0.154552161693573
31,3.7500001781154424e-05,0.0010446300730109215,0.04361644759774208,0.003434665035456419,0.16396170854568481
32,3.7500001781154424e-05,0.0010316064581274986,0.043134767562150955,0.00114199158269912,0.048897456377744675
33,3.7500001781154424e-05,0.0010175812058150768,0.04259738698601723,0.0011831540614366531,0.05103820189833641
34,3.7500001781154424e-05,0.0010187400039285421,0.042858291417360306,0.0014114001533016562,0.06286068260669708
35,3.7500001781154424e-05,0.0010189093882218003,0.043008942157030106,0.0013421839103102684,0.05957946926355362
36,3.7500001781154424e-05,0.0010173333575949073,0.043038006871938705,0.0015248300042003393,0.06894692778587341
