epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0003000000142492354,0.21885594725608826,0.434270977973938,0.13555288314819336,0.25021567940711975
1,0.0003000000142492354,0.09478297829627991,0.23560594022274017,0.06367805600166321,0.21237358450889587
2,0.0003000000142492354,0.04558863490819931,0.1845371425151825,0.033618878573179245,0.2759644091129303
3,0.0003000000142492354,0.02314542979001999,0.16026188433170319,0.019034668803215027,0.2765718400478363
4,0.0003000000142492354,0.012632162310183048,0.1455983817577362,0.012903147377073765,0.30860596895217896
5,0.0003000000142492354,0.007670848164707422,0.1359434574842453,0.008132348768413067,0.23033325374126434
6,0.0003000000142492354,0.005301971919834614,0.1315932720899582,0.007411575876176357,0.27256861329078674
7,0.0003000000142492354,0.00406290078535676,0.12673567235469818,0.0056580728851258755,0.22486309707164764
8,0.0003000000142492354,0.003440029453486204,0.1250697523355484,0.0042428080923855305,0.17487695813179016
9,0.0003000000142492354,0.0030915834940969944,0.12335052341222763,0.004005903843790293,0.17430976033210754
10,0.0003000000142492354,0.002881596563383937,0.12179496139287949,0.003901374526321888,0.17515821754932404
11,0.0003000000142492354,0.0028234384953975677,0.12193626910448074,0.0041959830559790134,0.19312748312950134
12,0.0003000000142492354,0.0027097808197140694,0.12095711380243301,0.0034984592348337173,0.16239707171916962
13,0.0003000000142492354,0.0026749209500849247,0.12151145935058594,0.0036293871235102415,0.17034539580345154
14,0.0003000000142492354,0.0026440045330673456,0.12105821073055267,0.004148595966398716,0.19695143401622772
15,0.0003000000142492354,0.0026209685020148754,0.12057463824748993,0.004089993890374899,0.194783553481102
16,0.0003000000142492354,0.0026230779476463795,0.12116864323616028,0.0035013011656701565,0.16552942991256714
17,0.0001500000071246177,0.0024695340543985367,0.11477325111627579,0.0031695824582129717,0.1506858915090561
18,0.0001500000071246177,0.00242609903216362,0.11360732465982437,0.003067163983359933,0.1459588259458542
19,0.0001500000071246177,0.00240262015722692,0.112774558365345,0.0029047841671854258,0.13818034529685974
20,0.0001500000071246177,0.00238433969207108,0.11214455217123032,0.0033739146310836077,0.16186454892158508
21,0.0001500000071246177,0.0023750162217766047,0.11187038570642471,0.002646447392180562,0.12574811279773712
22,0.0001500000071246177,0.002359495498239994,0.11135338991880417,0.00297143729403615,0.14199408888816833
23,0.0001500000071246177,0.0023650836665183306,0.11142920702695847,0.0032899104990065098,0.15778063237667084
24,0.0001500000071246177,0.002370692789554596,0.11163616180419922,0.0033048263285309076,0.1584087759256363
25,0.0001500000071246177,0.0023590116761624813,0.11097751557826996,0.003931000828742981,0.1896813064813614
26,7.500000356230885e-05,0.0022814844269305468,0.10734152048826218,0.0029945976566523314,0.14351719617843628
27,7.500000356230885e-05,0.002238057553768158,0.10577989369630814,0.002659958554431796,0.12710312008857727
28,7.500000356230885e-05,0.0022341259755194187,0.10584425181150436,0.0024999415036290884,0.11937765777111053
29,7.500000356230885e-05,0.0022201971150934696,0.10545854270458221,0.0024156244471669197,0.11533703655004501
30,7.500000356230885e-05,0.002207433572039008,0.10491473227739334,0.002558306558057666,0.12258578836917877
31,7.500000356230885e-05,0.0022098785266280174,0.10510435700416565,0.0025044544599950314,0.11994356662034988
32,7.500000356230885e-05,0.0022064056247472763,0.10499260574579239,0.002449511317536235,0.117179274559021
33,3.7500001781154424e-05,0.0021500391885638237,0.1022510752081871,0.002538395347073674,0.12182082235813141
34,3.7500001781154424e-05,0.0021382924169301987,0.1017780676484108,0.0022155747283250093,0.10575409233570099
35,3.7500001781154424e-05,0.0021287023555487394,0.10145509243011475,0.0023956371005624533,0.11488429456949234
36,3.7500001781154424e-05,0.002132452093064785,0.10164570808410645,0.0023591811768710613,0.11300252377986908
37,3.7500001781154424e-05,0.0021234636660665274,0.10121506452560425,0.002239535329863429,0.10712485015392303
38,3.7500001781154424e-05,0.0021227081306278706,0.10119947791099548,0.002306603128090501,0.11052139848470688
39,1.8750000890577212e-05,0.002083383733406663,0.09929171949625015,0.0021374060306698084,0.10207047313451767
40,1.8750000890577212e-05,0.0020784756634384394,0.09914064407348633,0.0021614080760627985,0.1033475399017334
41,1.8750000890577212e-05,0.002076158532872796,0.0990838035941124,0.002295335056260228,0.11013960093259811
42,1.8750000890577212e-05,0.0020680304151028395,0.09875337779521942,0.002009026240557432,0.09583452343940735
43,1.8750000890577212e-05,0.002064994303509593,0.0986461415886879,0.0019271478522568941,0.09172389656305313
44,1.8750000890577212e-05,0.0020569348707795143,0.09830012917518616,0.0020400749053806067,0.09746566414833069
45,1.8750000890577212e-05,0.002055602613836527,0.09828154742717743,0.001977082807570696,0.09433799982070923
46,1.8750000890577212e-05,0.002053518546745181,0.09818777441978455,0.0020220656879246235,0.09664534777402878
47,9.375000445288606e-06,0.00204214034602046,0.09765845537185669,0.001922165509313345,0.09162099659442902
48,9.375000445288606e-06,0.002037212485447526,0.0974387601017952,0.001955611165612936,0.09333492815494537
49,9.375000445288606e-06,0.00204214989207685,0.09771741926670074,0.0019788043573498726,0.09453034400939941
50,9.375000445288606e-06,0.002032262971624732,0.09721457213163376,0.0019742315635085106,0.09431558102369308
51,4.687500222644303e-06,0.0020259274169802666,0.09694131463766098,0.0018516812706366181,0.0881439745426178
52,4.687500222644303e-06,0.002017368096858263,0.09650354087352753,0.0018632087158039212,0.08871184289455414
53,4.687500222644303e-06,0.0020138646941632032,0.09635407477617264,0.0018812910420820117,0.08965057879686356
54,4.687500222644303e-06,0.0020161308348178864,0.09648369997739792,0.001876471797004342,0.08940881490707397
55,4.687500222644303e-06,0.002019191160798073,0.09662864357233047,0.0018734430195763707,0.0892811045050621
56,2.3437501113221515e-06,0.0020057091023772955,0.0959668755531311,0.0018508004723116755,0.08813507854938507
57,2.3437501113221515e-06,0.0020130141638219357,0.09634018689393997,0.0018405361333861947,0.08761367201805115
58,2.3437501113221515e-06,0.0020107831805944443,0.09621873497962952,0.0018599963514134288,0.08860234916210175
59,2.3437501113221515e-06,0.0020133734215050936,0.09635546803474426,0.001838371274061501,0.08752209693193436
60,1.1718750556610757e-06,0.0020017861388623714,0.09579043835401535,0.0018329706508666277,0.08724396675825119
61,1.1718750556610757e-06,0.0020064041018486023,0.09600482136011124,0.0018307312857359648,0.08714009076356888
62,1.1718750556610757e-06,0.0020018687937408686,0.09578348696231842,0.0018351009348407388,0.0873543992638588
63,1.1718750556610757e-06,0.0020043407566845417,0.09591333568096161,0.0018347693840041757,0.08734539151191711
64,9.999999974752427e-07,0.0020070092286914587,0.09604492038488388,0.0018349832389503717,0.08736453950405121
65,9.999999974752427e-07,0.0020037514623254538,0.09588893502950668,0.0018340937094762921,0.08733276277780533
66,9.999999974752427e-07,0.0020056760404258966,0.09599350392818451,0.0018315595807507634,0.08719641715288162
67,9.999999974752427e-07,0.0020001765806227922,0.09572529792785645,0.0018328623846173286,0.08726611733436584
68,9.999999974752427e-07,0.0019968850538134575,0.09555689245462418,0.0018322471296414733,0.0872379019856453
69,9.999999974752427e-07,0.0019998885691165924,0.09570589661598206,0.0018353172345086932,0.08740271627902985
70,9.999999974752427e-07,0.001998988911509514,0.09568144381046295,0.001832423615269363,0.08724427968263626
71,9.999999974752427e-07,0.002004810841754079,0.09598475694656372,0.0018324735574424267,0.0872541144490242
72,9.999999974752427e-07,0.001995996804907918,0.09551652520895004,0.0018302903044968843,0.0871453806757927
73,9.999999974752427e-07,0.001998505787923932,0.09565000236034393,0.0018290722509846091,0.08708728104829788
74,9.999999974752427e-07,0.0020067302975803614,0.09607425332069397,0.0018295104382559657,0.08711424469947815
75,9.999999974752427e-07,0.001997264102101326,0.09559591859579086,0.001830545486882329,0.0871708020567894
76,9.999999974752427e-07,0.0020073391497135162,0.0961189791560173,0.0018302578246220946,0.0871637612581253
77,9.999999974752427e-07,0.0019976007752120495,0.09563834965229034,0.0018301112577319145,0.08717331290245056
78,9.999999974752427e-07,0.0020014126785099506,0.0958237498998642,0.0018314673798158765,0.08723311126232147
79,9.999999974752427e-07,0.001992953009903431,0.09539700299501419,0.0018289576983079314,0.0871087834239006
80,9.999999974752427e-07,0.0019939634948968887,0.09545674920082092,0.0018318981165066361,0.08727773278951645
81,9.999999974752427e-07,0.00199998845346272,0.09575513750314713,0.0018271651351824403,0.08703809231519699
82,9.999999974752427e-07,0.0019977360498160124,0.09564536809921265,0.0018285561818629503,0.08710867166519165
83,9.999999974752427e-07,0.0019984343089163303,0.09568976610898972,0.0018308996222913265,0.08721279352903366
84,9.999999974752427e-07,0.0019991041626781225,0.09571664035320282,0.0018318352522328496,0.08727190643548965
85,9.999999974752427e-07,0.001995690166950226,0.09555235505104065,0.001827417640015483,0.08705373853445053
86,9.999999974752427e-07,0.0019964773673564196,0.09560597687959671,0.0018310592276975513,0.08724281191825867
87,9.999999974752427e-07,0.0019974324386566877,0.09564067423343658,0.0018258241470903158,0.08695961534976959
88,9.999999974752427e-07,0.001989251235499978,0.09523230791091919,0.0018289361614733934,0.08712492138147354
89,9.999999974752427e-07,0.0019941169302910566,0.09548255056142807,0.0018244559178128839,0.08690281957387924
90,9.999999974752427e-07,0.0019926021341234446,0.09538794308900833,0.0018261391669511795,0.0869922786951065
91,9.999999974752427e-07,0.0019944061059504747,0.0954827070236206,0.001829417422413826,0.0871528834104538
92,9.999999974752427e-07,0.001995883882045746,0.09556706249713898,0.0018270682776346803,0.08704358339309692
93,9.999999974752427e-07,0.001996593549847603,0.09561622887849808,0.0018273086752742529,0.08703834563493729
94,9.999999974752427e-07,0.0019921609200537205,0.09538247436285019,0.0018261284567415714,0.08699546754360199
95,9.999999974752427e-07,0.0019954729359596968,0.0955365002155304,0.0018275310285389423,0.08706309646368027
96,9.999999974752427e-07,0.0019888172391802073,0.0952134057879448,0.0018267645500600338,0.08700938522815704
97,9.999999974752427e-07,0.0019861669279634953,0.09507723152637482,0.001830176217481494,0.08720366656780243
98,9.999999974752427e-07,0.0019823003094643354,0.09489589929580688,0.0018282555975019932,0.08710841089487076
