epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0003000000142492354,0.2617039978504181,0.4846513867378235,0.20195256173610687,0.42465323209762573
1,0.0003000000142492354,0.16064231097698212,0.2812291383743286,0.12795835733413696,0.30467379093170166
2,0.0003000000142492354,0.10364027321338654,0.211904838681221,0.08491844683885574,0.2648604214191437
3,0.0003000000142492354,0.06909994035959244,0.1698891967535019,0.0580926276743412,0.2427869737148285
4,0.0003000000142492354,0.04708833619952202,0.14383062720298767,0.040550101548433304,0.22605954110622406
5,0.0003000000142492354,0.03247961401939392,0.12371329963207245,0.02894148975610733,0.22117780148983002
6,0.0003000000142492354,0.02263190597295761,0.10755404084920883,0.021312005817890167,0.22566315531730652
7,0.0003000000142492354,0.01594664342701435,0.09218432754278183,0.015677226707339287,0.2023513913154602
8,0.0003000000142492354,0.011365544982254505,0.07842719554901123,0.011270886287093163,0.15852203965187073
9,0.0003000000142492354,0.00826223287731409,0.07063356786966324,0.008639726787805557,0.1480233520269394
10,0.0003000000142492354,0.006145425606518984,0.06613306701183319,0.0065319775603711605,0.12562569975852966
11,0.0003000000142492354,0.00468812370672822,0.06280437111854553,0.006021680310368538,0.15757806599140167
12,0.0003000000142492354,0.0036792242899537086,0.06045150011777878,0.008052566088736057,0.2991332411766052
13,0.0003000000142492354,0.002963494276627898,0.05838416889309883,0.00482929265126586,0.1659277379512787
14,0.0003000000142492354,0.0024791995529085398,0.05783659219741821,0.007279981859028339,0.3082811236381531
15,0.0003000000142492354,0.0021139555610716343,0.05620542913675308,0.0039450787007808685,0.15484365820884705
16,0.0003000000142492354,0.001859760843217373,0.054934218525886536,0.005304311867803335,0.2330218106508255
17,0.0003000000142492354,0.0016889226390048862,0.05497070774435997,0.005377631168812513,0.24373659491539001
18,0.0003000000142492354,0.001574958674609661,0.055155884474515915,0.004578827880322933,0.2083643525838852
19,0.0003000000142492354,0.00148422468919307,0.05490496754646301,0.0029626861214637756,0.13136443495750427
20,0.0003000000142492354,0.0013806961942464113,0.05299103260040283,0.0026140743866562843,0.11668642610311508
21,0.0003000000142492354,0.0013630607863888144,0.054388727992773056,0.005578361917287111,0.26664355397224426
22,0.0003000000142492354,0.0013127585407346487,0.05288676917552948,0.003930891398340464,0.18492600321769714
23,0.0003000000142492354,0.0012934496626257896,0.05305582657456398,0.005447054281830788,0.2622852325439453
24,0.0003000000142492354,0.0012613048311322927,0.05253831669688225,0.0023830714635550976,0.1099090725183487
25,0.0003000000142492354,0.001259384211152792,0.053281307220458984,0.0038557935040444136,0.18399758636951447
26,0.0003000000142492354,0.0012822906719520688,0.054445553570985794,0.003880416974425316,0.18500839173793793
27,0.0003000000142492354,0.0012535828864201903,0.05324174091219902,0.005993829108774662,0.29176756739616394
28,0.0003000000142492354,0.0012393939541652799,0.05334928259253502,0.005419317167252302,0.2635175883769989
29,0.0001500000071246177,0.0011283534113317728,0.04832069203257561,0.0025869342498481274,0.12230328470468521
