epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0003000000142492354,0.21741823852062225,0.4323779344558716,0.13585728406906128,0.329109251499176
1,0.0003000000142492354,0.09450164437294006,0.2398218959569931,0.06563041359186172,0.28813767433166504
2,0.0003000000142492354,0.04642733559012413,0.18681588768959045,0.0354916974902153,0.3206745982170105
3,0.0003000000142492354,0.024044528603553772,0.16048789024353027,0.019871335476636887,0.2800024747848511
4,0.0003000000142492354,0.013224042020738125,0.14464908838272095,0.012281057424843311,0.2544455826282501
5,0.0003000000142492354,0.008001764304935932,0.1352430284023285,0.008475477807223797,0.2347882091999054
6,0.0003000000142492354,0.005468531046062708,0.1300729513168335,0.007753225974738598,0.2811715006828308
7,0.0003000000142492354,0.004189254250377417,0.1269441843032837,0.005110647063702345,0.1926920861005783
8,0.0003000000142492354,0.0034934005234390497,0.12448013573884964,0.003992405254393816,0.1599491536617279
9,0.0003000000142492354,0.0031217490322887897,0.12294773757457733,0.004289090633392334,0.18731704354286194
10,0.0003000000142492354,0.0028930820990353823,0.12118309736251831,0.0034443545155227184,0.1521674543619156
11,0.0003000000142492354,0.0028174445033073425,0.12169168144464493,0.004496078938245773,0.20829060673713684
12,0.0003000000142492354,0.002721494995057583,0.1209205687046051,0.003554948838427663,0.16397836804389954
13,0.0003000000142492354,0.0026970505714416504,0.1219010204076767,0.0041640871204435825,0.19626273214817047
14,0.0003000000142492354,0.0026271785609424114,0.11977047473192215,0.00366856437176466,0.17218467593193054
15,0.0001500000071246177,0.0024917065165936947,0.1145777478814125,0.00348479300737381,0.16515962779521942
16,0.0001500000071246177,0.002429655520245433,0.11266650259494781,0.002875167177990079,0.13538827002048492
17,0.0001500000071246177,0.0024048802442848682,0.11214601993560791,0.0030935662798583508,0.1468714326620102
18,0.0001500000071246177,0.002402079990133643,0.112281933426857,0.0031874303240329027,0.15180937945842743
19,0.0001500000071246177,0.0024010920897126198,0.11241047829389572,0.0029256956186145544,0.13882851600646973
20,0.0001500000071246177,0.0023785277735441923,0.1115836352109909,0.003844386665150523,0.18503732979297638
21,7.500000356230885e-05,0.002291638869792223,0.10763445496559143,0.0027119223959743977,0.12902389466762543
22,7.500000356230885e-05,0.0022640745155513287,0.10678283870220184,0.0024201697669923306,0.11471811681985855
23,7.500000356230885e-05,0.002250632271170616,0.10637752711772919,0.002327872207388282,0.11025920510292053
