epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0003000000142492354,0.2160279005765915,0.42574119567871094,0.1334608793258667,0.27243468165397644
1,0.0003000000142492354,0.09342606365680695,0.23591753840446472,0.06408761441707611,0.24916115403175354
2,0.0003000000142492354,0.04576800763607025,0.18513935804367065,0.034208521246910095,0.2832408845424652
3,0.0003000000142492354,0.023513980209827423,0.15769585967063904,0.019451014697551727,0.279987096786499
4,0.0003000000142492354,0.012861358933150768,0.1451123058795929,0.01226898469030857,0.2699350416660309
5,0.0003000000142492354,0.007733137346804142,0.13513171672821045,0.00741129694506526,0.1926702857017517
6,0.0003000000142492354,0.005266005638986826,0.12917333841323853,0.006960777100175619,0.2494259774684906
7,0.0003000000142492354,0.004065466113388538,0.12697963416576385,0.005189022980630398,0.2016151249408722
8,0.0003000000142492354,0.003420616500079632,0.12423878908157349,0.004066442605108023,0.16629289090633392
9,0.0003000000142492354,0.003073682077229023,0.12297985702753067,0.004399067722260952,0.19499026238918304
10,0.0003000000142492354,0.002892355201765895,0.12199178338050842,0.005074872635304928,0.23330853879451752
11,0.0003000000142492354,0.0028029836248606443,0.12172611057758331,0.005298730451613665,0.24939925968647003
12,0.0003000000142492354,0.0027110553346574306,0.12151734530925751,0.0037821440491825342,0.17654789984226227
13,0.0003000000142492354,0.002691460307687521,0.12245012074708939,0.005754802841693163,0.27596956491470337
14,0.0003000000142492354,0.0026568619068711996,0.12151102721691132,0.005955548956990242,0.2876954972743988
15,0.0003000000142492354,0.002637135097756982,0.12172349542379379,0.003809751244261861,0.18099470436573029
16,0.0003000000142492354,0.0026345865335315466,0.1219911053776741,0.0037886432837694883,0.18006865680217743
17,0.0001500000071246177,0.0024697466287761927,0.11496920138597488,0.00445138243958354,0.21511662006378174
18,0.0001500000071246177,0.0024257225450128317,0.11396533995866776,0.003281170967966318,0.1574047952890396
19,0.0001500000071246177,0.0024051787331700325,0.11346028745174408,0.005024460144340992,0.24478857219219208
20,0.0001500000071246177,0.002400326542556286,0.11327657103538513,0.003666614880785346,0.17684780061244965
21,0.0001500000071246177,0.0023700958117842674,0.11193834245204926,0.0024781597312539816,0.11771754175424576
22,0.0001500000071246177,0.0023841271176934242,0.11284429579973221,0.003319673240184784,0.15994784235954285
23,0.0001500000071246177,0.0023720089811831713,0.11232543736696243,0.0030765978153795004,0.1478695273399353
24,0.0001500000071246177,0.002365840831771493,0.11199875175952911,0.0027419535908848047,0.131064310669899
25,0.0001500000071246177,0.002361781895160675,0.11198679357767105,0.00331067549996078,0.15972274541854858
26,7.500000356230885e-05,0.0022659283131361008,0.10754887014627457,0.0027617455925792456,0.13277053833007812
27,7.500000356230885e-05,0.0022411320824176073,0.10672955214977264,0.0030792730394750834,0.1490088403224945
28,7.500000356230885e-05,0.0022293515503406525,0.1062564104795456,0.002516832435503602,0.12075497210025787
29,7.500000356230885e-05,0.002223922871053219,0.10607246309518814,0.0030508677009493113,0.14760352671146393
30,3.7500001781154424e-05,0.002169234910979867,0.1034868136048317,0.002415261697024107,0.11595885455608368
31,3.7500001781154424e-05,0.002156689530238509,0.10306243598461151,0.0024288829881697893,0.11687585711479187
32,3.7500001781154424e-05,0.0021468657068908215,0.10268848389387131,0.0023452925961464643,0.11280374974012375
33,3.7500001781154424e-05,0.002130613662302494,0.10196273028850555,0.002603197004646063,0.1257629692554474
34,3.7500001781154424e-05,0.0021225980017334223,0.10158947110176086,0.002330121351405978,0.11206861585378647
35,3.7500001781154424e-05,0.0021176717709749937,0.10139085352420807,0.0024878813419491053,0.12006181478500366
36,3.7500001781154424e-05,0.00212168600410223,0.10164292901754379,0.0023683265317231417,0.1140974909067154
37,1.8750000890577212e-05,0.0020901670213788748,0.10009538382291794,0.002369038062170148,0.11416225880384445
38,1.8750000890577212e-05,0.0020837178453803062,0.09984966367483139,0.0021862664725631475,0.10506371408700943
39,1.8750000890577212e-05,0.0020757734309881926,0.09949573874473572,0.0019988345447927713,0.09563708305358887
40,1.8750000890577212e-05,0.00206971587613225,0.0992078185081482,0.002097358927130699,0.10057824105024338
41,1.8750000890577212e-05,0.0020719626918435097,0.09931115806102753,0.0023273138795048,0.1121591180562973
42,1.8750000890577212e-05,0.00206121988594532,0.09879162907600403,0.002091793343424797,0.10032953321933746
43,1.8750000890577212e-05,0.002062361454591155,0.09886740148067474,0.00214176787994802,0.1029059886932373
44,9.375000445288606e-06,0.0020454342011362314,0.09803976863622665,0.0019847999792546034,0.09495467692613602
45,9.375000445288606e-06,0.0020402977243065834,0.0978107824921608,0.00209317565895617,0.10044026374816895
46,9.375000445288606e-06,0.002038610866293311,0.09773965179920197,0.0021005654707551003,0.10086802393198013
47,9.375000445288606e-06,0.0020374173764139414,0.09767962247133255,0.002105934778228402,0.10115073621273041
48,4.687500222644303e-06,0.0020248552318662405,0.0970684215426445,0.0019215511856600642,0.0918603241443634
49,4.687500222644303e-06,0.0020259288139641285,0.0971495658159256,0.001974505605176091,0.09455953538417816
50,4.687500222644303e-06,0.0020205723121762276,0.09687904268503189,0.0019521208014339209,0.09341438114643097
51,4.687500222644303e-06,0.002022762084379792,0.09698010236024857,0.0019143205136060715,0.0915144607424736
52,2.3437501113221515e-06,0.0020183746237307787,0.09678883105516434,0.0018907379126176238,0.09033764153718948
53,2.3437501113221515e-06,0.002016669837757945,0.0967215895652771,0.001891873893328011,0.09038814157247543
54,2.3437501113221515e-06,0.002010560594499111,0.09639623761177063,0.0019017098238691688,0.09089345484972
55,2.3437501113221515e-06,0.002017385559156537,0.09675725549459457,0.0018877136753872037,0.09019125252962112
56,2.3437501113221515e-06,0.0020139694679528475,0.09659283608198166,0.0018931279191747308,0.09051399677991867
57,1.1718750556610757e-06,0.0020196069963276386,0.09690064936876297,0.001867426559329033,0.08920043706893921
58,1.1718750556610757e-06,0.0020094728097319603,0.09639560431241989,0.0018716974882408977,0.08939675241708755
59,1.1718750556610757e-06,0.0020131368655711412,0.09658081084489822,0.0018679177155718207,0.08923155069351196
60,1.1718750556610757e-06,0.002006640424951911,0.09624049067497253,0.0018762521212920547,0.08962895721197128
61,9.999999974752427e-07,0.002011434407904744,0.09648311138153076,0.0018674590392038226,0.08920910209417343
62,9.999999974752427e-07,0.002009328454732895,0.09639167785644531,0.0018733887700363994,0.08952336758375168
