epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0003000000142492354,0.2627185881137848,0.5112779140472412,0.20139263570308685,0.3772279918193817
1,0.0003000000142492354,0.1612430363893509,0.2985713481903076,0.12817595899105072,0.3097081184387207
2,0.0003000000142492354,0.10393539071083069,0.22201091051101685,0.08475945144891739,0.251961886882782
3,0.0003000000142492354,0.06945758312940598,0.17997707426548004,0.058131638914346695,0.23411867022514343
4,0.0003000000142492354,0.04754025489091873,0.1523488610982895,0.0407797247171402,0.21959780156612396
5,0.0003000000142492354,0.03311553969979286,0.13264507055282593,0.029372405260801315,0.21510453522205353
6,0.0003000000142492354,0.023344174027442932,0.11250860244035721,0.022915082052350044,0.27337977290153503
7,0.0003000000142492354,0.016666550189256668,0.0949588268995285,0.01638197898864746,0.20397967100143433
8,0.0003000000142492354,0.012112344615161419,0.08221261203289032,0.012748046778142452,0.19980309903621674
9,0.0003000000142492354,0.008934262208640575,0.07278649508953094,0.010766292922198772,0.22422514855861664
10,0.0003000000142492354,0.006761974189430475,0.0682137981057167,0.009138242341578007,0.2286832630634308
11,0.0003000000142492354,0.005200124811381102,0.06324509531259537,0.0070955585688352585,0.18763144314289093
12,0.0003000000142492354,0.004116966854780912,0.061153311282396317,0.005476535763591528,0.1507340371608734
13,0.0003000000142492354,0.003336606314405799,0.05927656218409538,0.005912702530622482,0.20378847420215607
14,0.0003000000142492354,0.002778333146125078,0.058496274054050446,0.005263992585241795,0.19472450017929077
15,0.0003000000142492354,0.0023464865516871214,0.0564703606069088,0.0032989629544317722,0.11239724606275558
16,0.0003000000142492354,0.0020407619886100292,0.05531249940395355,0.0033165249042212963,0.12538067996501923
17,0.0003000000142492354,0.0018327573779970407,0.055410586297512054,0.004964112304151058,0.21721577644348145
18,0.0003000000142492354,0.001642881310544908,0.053913213312625885,0.004138923715800047,0.18270964920520782
19,0.0003000000142492354,0.0015304521657526493,0.05384565517306328,0.004638968035578728,0.21204295754432678
20,0.0001500000071246177,0.0013905884698033333,0.05015827342867851,0.0026873829774558544,0.11680484563112259
21,0.0001500000071246177,0.0013173662591725588,0.04869798943400383,0.002982431324198842,0.13373231887817383
22,0.0001500000071246177,0.0012761838734149933,0.04839543253183365,0.0019714327063411474,0.08425457775592804
23,0.0001500000071246177,0.0012352331541478634,0.04765884950757027,0.00220144959166646,0.09713473916053772
24,0.0001500000071246177,0.0012106674257665873,0.04770286753773689,0.0029573000501841307,0.13628505170345306
25,0.0001500000071246177,0.001189543749205768,0.047684505581855774,0.0017218375578522682,0.07514411956071854
26,0.0001500000071246177,0.0011725343065336347,0.04771127924323082,0.002982398495078087,0.13930906355381012
27,0.0001500000071246177,0.0011546591995283961,0.04769057035446167,0.00206347880885005,0.09415053576231003
28,0.0001500000071246177,0.00112922303378582,0.04690782353281975,0.0018174565630033612,0.0819917842745781
29,0.0001500000071246177,0.0011227121576666832,0.047051843255758286,0.0027584205381572247,0.12979966402053833
30,7.500000356230885e-05,0.0010601923568174243,0.04431205615401268,0.0011713240528479218,0.05015111714601517
31,7.500000356230885e-05,0.0010357332648709416,0.04346321150660515,0.001412174548022449,0.0627799853682518
32,7.500000356230885e-05,0.001031100982800126,0.04357931762933731,0.0012396029196679592,0.05435219779610634
