epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
41,1.8750000890577212e-05,0.0009792104829102755,0.04173308238387108,0.0010784321930259466,0.04686738923192024
42,1.8750000890577212e-05,0.000974563299678266,0.0415538027882576,0.0008147236076183617,0.03326788172125816
43,1.8750000890577212e-05,0.0009785760194063187,0.041838303208351135,0.0011207921197637916,0.0491797961294651
44,1.8750000890577212e-05,0.0009682065574452281,0.04135625809431076,0.0007667096215300262,0.031030189245939255
45,9.375000445288606e-06,0.000968372100032866,0.04142644256353378,0.0009457762935198843,0.04031325504183769
46,9.375000445288606e-06,0.000960646488238126,0.04107087850570679,0.0010863890638574958,0.04773394390940666
47,9.375000445288606e-06,0.000955129973590374,0.04084405303001404,0.0009518776787444949,0.040669359266757965
48,9.375000445288606e-06,0.0009575044387020171,0.04098530858755112,0.0011361102806404233,0.05041204392910004
49,4.687500222644303e-06,0.0009520000894553959,0.04072502255439758,0.0007083832751959562,0.02810782566666603
50,4.687500222644303e-06,0.0009497598512098193,0.04067232087254524,0.0006277379579842091,0.023727910593152046
51,4.687500222644303e-06,0.0009467975469306111,0.04049379378557205,0.0008848789730109274,0.03767295926809311
52,4.687500222644303e-06,0.000948724860791117,0.040630411356687546,0.0006515893037430942,0.0251406691968441
53,4.687500222644303e-06,0.000944575818721205,0.04046790301799774,0.0006922861211933196,0.027448147535324097
54,4.687500222644303e-06,0.0009447708143852651,0.040463224053382874,0.0007243725704029202,0.029146915301680565
55,2.3437501113221515e-06,0.0009456804837100208,0.04055573791265488,0.0006499247392639518,0.025002308189868927
56,2.3437501113221515e-06,0.0009436518885195255,0.040470194071531296,0.0007863840437494218,0.03251338377594948
57,2.3437501113221515e-06,0.0009441087604500353,0.04047536104917526,0.0006627441616728902,0.025812355801463127
58,2.3437501113221515e-06,0.0009388045291416347,0.04021773859858513,0.0006381628336384892,0.02443093992769718
59,1.1718750556610757e-06,0.0009402030264027417,0.04029770940542221,0.000600093393586576,0.022278232499957085
60,1.1718750556610757e-06,0.0009407814941368997,0.04030713811516762,0.0006169091211631894,0.023191042244434357
61,1.1718750556610757e-06,0.0009446410113014281,0.04053859785199165,0.0006457208073697984,0.02483539469540119
62,1.1718750556610757e-06,0.0009395101224072278,0.0402417816221714,0.0005902239354327321,0.021758345887064934
63,9.999999974752427e-07,0.0009396056993864477,0.04027998074889183,0.0005933934007771313,0.021941931918263435
64,9.999999974752427e-07,0.0009345732978545129,0.040022894740104675,0.0006056876736693084,0.022600315511226654
65,9.999999974752427e-07,0.0009412318468093872,0.040359895676374435,0.0005766550893895328,0.02094659022986889
66,9.999999974752427e-07,0.0009436972322873771,0.04049386829137802,0.000579587824176997,0.02111566998064518
67,9.999999974752427e-07,0.0009361449629068375,0.04011392220854759,0.0005901095573790371,0.021686989814043045
68,9.999999974752427e-07,0.0009405033779330552,0.040353234857320786,0.0005899074603803456,0.021702954545617104
69,9.999999974752427e-07,0.0009378410177305341,0.040212322026491165,0.0006200589705258608,0.023541904985904694
70,9.999999974752427e-07,0.000937535660341382,0.04022161290049553,0.0005886717117391527,0.02162604033946991
71,9.999999974752427e-07,0.0009373299544677138,0.040188148617744446,0.0006077912403270602,0.022739913314580917
72,9.999999974752427e-07,0.0009407993638888001,0.04037128761410713,0.0006078786100260913,0.022853417322039604
73,9.999999974752427e-07,0.000937200034968555,0.04020004719495773,0.0005754716112278402,0.020903533324599266
74,9.999999974752427e-07,0.000940783997066319,0.04041013494133949,0.0005951487692072988,0.02200675755739212
75,9.999999974752427e-07,0.0009446489275433123,0.0405978225171566,0.000579457264393568,0.02113976702094078
76,9.999999974752427e-07,0.0009361235424876213,0.04017011821269989,0.0006023617461323738,0.022482534870505333
77,9.999999974752427e-07,0.0009318128577433527,0.03994224593043327,0.0005902908742427826,0.021843258291482925
78,9.999999974752427e-07,0.0009422047878615558,0.04047581925988197,0.0005841443780809641,0.021465422585606575
79,9.999999974752427e-07,0.0009312632610090077,0.03992464020848274,0.0005730243283323944,0.02083001658320427
80,9.999999974752427e-07,0.0009383453289046884,0.04030056297779083,0.0006033314857631922,0.02263651415705681
81,9.999999974752427e-07,0.0009382625576108694,0.040305279195308685,0.0005766369868069887,0.020983248949050903
82,9.999999974752427e-07,0.0009389377664774656,0.04034435376524925,0.0005930721526965499,0.021983031183481216
83,9.999999974752427e-07,0.0009383369470015168,0.04033989459276199,0.0006138347089290619,0.023237871006131172
84,9.999999974752427e-07,0.0009403732838109136,0.04041857272386551,0.0005793463787995279,0.02114434354007244
85,9.999999974752427e-07,0.0009329747408628464,0.04002153500914574,0.0005913734785281122,0.02192787081003189
86,9.999999974752427e-07,0.0009315217612311244,0.04000823199748993,0.0005926831508986652,0.02195023186504841
87,9.999999974752427e-07,0.000939600111451,0.04040010645985603,0.0005835401825606823,0.02148859016597271
88,9.999999974752427e-07,0.0009335643262602389,0.04012040048837662,0.0006203497759997845,0.023626254871487617
89,9.999999974752427e-07,0.0009400663548149168,0.04044026508927345,0.0006462634191848338,0.02510169893503189
90,9.999999974752427e-07,0.0009336741059087217,0.04011465236544609,0.0005726319504901767,0.02082184888422489
91,9.999999974752427e-07,0.0009362348937429488,0.04024624451994896,0.0005817791097797453,0.02137783169746399
92,9.999999974752427e-07,0.0009393235668540001,0.04041990637779236,0.0005777353653684258,0.02111920900642872
93,9.999999974752427e-07,0.0009286977583542466,0.03988770768046379,0.0006168162217363715,0.023430632427334785
94,9.999999974752427e-07,0.0009322335245087743,0.040048662573099136,0.0005942971329204738,0.02208772860467434
95,9.999999974752427e-07,0.0009267135756090283,0.039790280163288116,0.0005726974341087043,0.020883603021502495
96,9.999999974752427e-07,0.0009360473486594856,0.04026191681623459,0.0005839845398440957,0.02158810757100582
97,9.999999974752427e-07,0.0009320140816271305,0.04008014500141144,0.0005997103871777654,0.022484034299850464
98,9.999999974752427e-07,0.0009363877470605075,0.04030373692512512,0.0005996606778353453,0.022548764944076538
99,9.999999974752427e-07,0.0009391498751938343,0.04046120494604111,0.000580116524361074,0.02131178043782711
