epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0003000000142492354,0.21822893619537354,0.4196721613407135,0.13643623888492584,0.2981133460998535
1,0.0003000000142492354,0.09477420151233673,0.2325502336025238,0.06466557830572128,0.25749707221984863
2,0.0003000000142492354,0.045600809156894684,0.1828993856906891,0.03387794643640518,0.2894515097141266
3,0.0003000000142492354,0.023000827059149742,0.15768125653266907,0.01842050999403,0.25351661443710327
4,0.0003000000142492354,0.012447917833924294,0.14589792490005493,0.0134955495595932,0.3486451208591461
5,0.0003000000142492354,0.007479184307157993,0.135494664311409,0.00745345139876008,0.20433782041072845
6,0.0003000000142492354,0.005132538266479969,0.13046415150165558,0.005070327315479517,0.1613045036792755
7,0.0003000000142492354,0.003978678025305271,0.12704266607761383,0.0042788805440068245,0.15922309458255768
8,0.0003000000142492354,0.0033574006520211697,0.12386353313922882,0.0038170062471181154,0.15624603629112244
9,0.0003000000142492354,0.0030396804213523865,0.12302634119987488,0.004731368739157915,0.21227218210697174
10,0.0003000000142492354,0.0028729026671499014,0.12230512499809265,0.003994553349912167,0.18156202137470245
11,0.0003000000142492354,0.00282233371399343,0.12246761471033096,0.004030704963952303,0.18550655245780945
12,0.0003000000142492354,0.002711845561861992,0.12131229788064957,0.004678886849433184,0.2211967259645462
13,0.0001500000071246177,0.002526498632505536,0.11497210711240768,0.003583593061193824,0.16904686391353607
14,0.0001500000071246177,0.0024837618693709373,0.11448711156845093,0.0034857061691582203,0.1653042435646057
15,0.0001500000071246177,0.0024460111744701862,0.11348704248666763,0.00316848186776042,0.15008637309074402
16,0.0001500000071246177,0.0024341479875147343,0.1134842038154602,0.0030698140617460012,0.14535562694072723
17,0.0001500000071246177,0.0024115073028951883,0.11269907653331757,0.003700822126120329,0.17755287885665894
18,0.0001500000071246177,0.0024081962183117867,0.1128462702035904,0.0027036024257540703,0.1277076154947281
19,0.0001500000071246177,0.0024096316192299128,0.11315233260393143,0.002598873572424054,0.12259724736213684
20,0.0001500000071246177,0.002405033214017749,0.11302949488162994,0.003865657839924097,0.18647529184818268
21,0.0001500000071246177,0.002397711155936122,0.11272071301937103,0.002671315800398588,0.12658755481243134
22,0.0001500000071246177,0.002385431667789817,0.11239567399024963,0.002735258312895894,0.12994453310966492
23,0.0001500000071246177,0.002381717786192894,0.11221956461668015,0.0025558925699442625,0.120912566781044
24,7.500000356230885e-05,0.0022869494277983904,0.10787473618984222,0.0023906470742076635,0.11346647143363953
25,7.500000356230885e-05,0.0022597748320549726,0.1070668175816536,0.0024770116433501244,0.1181078776717186
26,7.500000356230885e-05,0.002240822184830904,0.10633887350559235,0.002420706208795309,0.1154274269938469
27,7.500000356230885e-05,0.002229684265330434,0.10590430349111557,0.0024118477012962103,0.11509726941585541
28,7.500000356230885e-05,0.002233243314549327,0.10616844892501831,0.003252149559557438,0.1573120504617691
29,3.7500001781154424e-05,0.0021882636938244104,0.10403711348772049,0.0023257092107087374,0.11098585277795792
30,3.7500001781154424e-05,0.002167820231989026,0.10316463559865952,0.0024613942950963974,0.11793936043977737
31,3.7500001781154424e-05,0.0021583307534456253,0.10270971059799194,0.002365261083468795,0.11315365135669708
32,3.7500001781154424e-05,0.0021520694717764854,0.10248347371816635,0.002446155296638608,0.11729990690946579
33,1.8750000890577212e-05,0.002123274141922593,0.10114946216344833,0.002212077146396041,0.10564189404249191
34,1.8750000890577212e-05,0.0021104509942233562,0.100605808198452,0.002232958795502782,0.10680916160345078
35,1.8750000890577212e-05,0.0021081329323351383,0.10057160258293152,0.0021972516551613808,0.10505630820989609
36,1.8750000890577212e-05,0.0020998558029532433,0.10022188723087311,0.0022955918684601784,0.11003898084163666
37,1.8750000890577212e-05,0.002103938953951001,0.10048728436231613,0.00209210067987442,0.09991995245218277
38,1.8750000890577212e-05,0.0020894391927868128,0.09982982277870178,0.0020804645027965307,0.09938562661409378
39,1.8750000890577212e-05,0.002079360419884324,0.09933461248874664,0.0022610758896917105,0.10848229378461838
40,1.8750000890577212e-05,0.002083944622427225,0.09960834681987762,0.0021343145053833723,0.10216736793518066
41,1.8750000890577212e-05,0.0020827266853302717,0.09960222989320755,0.0021857216488569975,0.10475843399763107
42,9.375000445288606e-06,0.002060075756162405,0.09849550575017929,0.0021375794894993305,0.10241234302520752
43,9.375000445288606e-06,0.0020517720840871334,0.0981348305940628,0.002012609736993909,0.09614276885986328
44,9.375000445288606e-06,0.002055488293990493,0.09834356606006622,0.0020069603342562914,0.09589426964521408
45,9.375000445288606e-06,0.002053889911621809,0.09828472137451172,0.002044013002887368,0.09775501489639282
46,4.687500222644303e-06,0.002045404864475131,0.09789136052131653,0.001944925868883729,0.09279599040746689
47,4.687500222644303e-06,0.0020457615610212088,0.09792471677064896,0.0019264371367171407,0.09190218150615692
48,4.687500222644303e-06,0.0020370951388031244,0.09748096764087677,0.0019545156974345446,0.09330203384160995
49,4.687500222644303e-06,0.002041948027908802,0.09775324165821075,0.0019042656058445573,0.09082818776369095
50,4.687500222644303e-06,0.0020339793991297483,0.09735794365406036,0.0019018383463844657,0.090699702501297
51,2.3437501113221515e-06,0.0020392914302647114,0.09765006601810455,0.0018732007592916489,0.08926425874233246
52,2.3437501113221515e-06,0.0020316336303949356,0.09726972877979279,0.0018887054175138474,0.09006015211343765
53,2.3437501113221515e-06,0.0020298652816563845,0.09719166159629822,0.0019019294995814562,0.09072832763195038
54,2.3437501113221515e-06,0.002026668516919017,0.09702812880277634,0.0018701528897508979,0.0891403928399086
55,1.1718750556610757e-06,0.002028048038482666,0.09710634499788284,0.0018682366935536265,0.08903969824314117
56,1.1718750556610757e-06,0.0020313470158725977,0.09728677570819855,0.001867321552708745,0.08899626135826111
57,1.1718750556610757e-06,0.0020306683145463467,0.09724778681993484,0.0018657975597307086,0.08891882747411728
58,1.1718750556610757e-06,0.0020272578112781048,0.09707580506801605,0.0018648349214345217,0.08886726945638657
59,9.999999974752427e-07,0.0020186929032206535,0.09665161371231079,0.0018645572708919644,0.08885766565799713
60,9.999999974752427e-07,0.002020706422626972,0.09676356613636017,0.0018668847624212503,0.08897918462753296
61,9.999999974752427e-07,0.002023763721808791,0.09689716249704361,0.0018638488836586475,0.08882804960012436
62,9.999999974752427e-07,0.0020215928088873625,0.09679926931858063,0.0018628713442012668,0.08877405524253845
63,9.999999974752427e-07,0.002025756286457181,0.0970064029097557,0.001864685327745974,0.08887019753456116
64,9.999999974752427e-07,0.002021586522459984,0.09681108593940735,0.0018623596988618374,0.08875037729740143
65,9.999999974752427e-07,0.002020504791289568,0.09676219522953033,0.0018623032374307513,0.08875912427902222
66,9.999999974752427e-07,0.002021336229518056,0.09681734442710876,0.00186383246909827,0.08884531259536743
67,9.999999974752427e-07,0.0020225055050104856,0.09686801582574844,0.0018618246540427208,0.08874714374542236
68,9.999999974752427e-07,0.0020200074650347233,0.0967518538236618,0.001862250966951251,0.08876911550760269
69,9.999999974752427e-07,0.0020164991728961468,0.09658065438270569,0.0018615848384797573,0.08873406052589417
70,9.999999974752427e-07,0.0020084939897060394,0.09616313874721527,0.0018646027892827988,0.08889427781105042
71,9.999999974752427e-07,0.002020401880145073,0.09676675498485565,0.0018622298957780004,0.08877969533205032
72,9.999999974752427e-07,0.0020221422892063856,0.09685992449522018,0.0018609219696372747,0.08870537579059601
73,9.999999974752427e-07,0.0020188097842037678,0.09668967127799988,0.0018593927379697561,0.08864056318998337
74,9.999999974752427e-07,0.0020125159062445164,0.09637298434972763,0.001863913144916296,0.08886872977018356
75,9.999999974752427e-07,0.002019967418164015,0.09675943106412888,0.001858844538219273,0.08861009031534195
76,9.999999974752427e-07,0.002007239731028676,0.0961230918765068,0.0018588079838082194,0.08860785514116287
77,9.999999974752427e-07,0.0020193925593048334,0.0967324748635292,0.0018589593237265944,0.08862178772687912
78,9.999999974752427e-07,0.0020210088696330786,0.09681481122970581,0.001857626368291676,0.08856237679719925
79,9.999999974752427e-07,0.002016696147620678,0.09660477191209793,0.001858280855230987,0.08859765529632568
80,9.999999974752427e-07,0.0020182509906589985,0.09670062363147736,0.0018629826372489333,0.08885212987661362
81,9.999999974752427e-07,0.0020165678579360247,0.0966050997376442,0.0018587589729577303,0.08862526714801788
82,9.999999974752427e-07,0.0020154216326773167,0.09654329717159271,0.001857655355706811,0.0885726660490036
83,9.999999974752427e-07,0.002017092891037464,0.09663782268762589,0.001856970600783825,0.08854213356971741
84,9.999999974752427e-07,0.002015656093135476,0.09656200557947159,0.0018628903198987246,0.08885058015584946
85,9.999999974752427e-07,0.002013640943914652,0.09645374119281769,0.0018590008839964867,0.08864573389291763
